Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Library type,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Co-located,Co-located with,Notes,URL,Email address
Sir Fynwy,Abergavenny Public Library,Baker Street,Abergavenny,Monmouthshire,NP7 5BD,,Yes,LAL,1906,,,,,,,,,,,,,,,,No,,,http://www.monmouthshire.gov.uk/community-hubs-libraries/abergavenny-community-hub/abergavenny-library,
Sir Fynwy,Caldicot Library,Woodstock Way,Caldicott,Monmouthshire,NP26 5DB,,Yes,LAL,,,,,,,,,,,,,,,,,No,,,http://www.monmouthshire.gov.uk/community-hubs-libraries/caldicot-community-hub/caldicot-library,
Sir Fynwy,Chepstow Library,Manor Way,Chepstow,Monmouthshire,NP16 5HZ,,Yes,LAL,,,,,,,,,,,,,,,,,No,,,http://www.monmouthshire.gov.uk/community-hubs-libraries/chepstow-community-hub/chepstow-library,
Sir Fynwy,Gilwern Library,Gilwern Education Centre,Upper Common,Gilwern,NP7 0DS,,Yes,LAL,,,,,,,,,,,,,,,,,No,,,http://www.monmouthshire.gov.uk/community-hubs-libraries/gilwern-library,
Sir Fynwy,Monmouth Library,The Rolls Hall,Whitecross Street,Monmouth,NP25 3BY,,Yes,LAL,1888,,,,,,,,,,,,,,,,No,,,http://www.monmouthshire.gov.uk/community-hubs-libraries/monmouth-community-hub/monmouth-library,
Sir Fynwy,Usk Library,18a Maryport Street,Usk,Monmouthshire,NP15 1AE,,Yes,LAL,,,,,,,,,,,,,,,,,No,,,http://www.monmouthshire.gov.uk/community-hubs-libraries/usk-community-hub/usk-library,
