Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Type of library,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
Blackburn with Darwen,Blackburn,Town Hall Street,Blackburn,Lancashire,BB2 1AG,,Yes,LAL,,,10:00-19:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-14:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,,
Blackburn with Darwen,Cherry Tree Library,Cherry Tree Lane,Blackburn,Lancashire,BB2 5NX,,Yes,CRL,,,14:00-19:00,00:00-00:00,10:00-17:00,00:00-00:00,14:00-17:00,10:00-12:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Previously named Livesey library,,
Blackburn with Darwen,Darwen,Knott Street,Darwen,Lancashire,BB3 3BU,100012542545,Yes,LAL,,,10:00-19:00,00:00-00:00,13:00-17:00,13:00-17:00,10:00-17:00,10:00-14:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,,
Blackburn with Darwen,Mill Hill,"Mill Hill Community Centre, New Chapel Street",Blackburn,Lancashire,BB2 4DT,,Yes,CRL,,,10:00-17:00,14:00-17:00,00:00-00:00,10:00-17:00,10:00-12:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,,
Blackburn with Darwen,Roman Road,Fishmoor Drive,Blackburn,Lancashire,BB2 3UY,,Yes,CL,,,14:00-19:00,09:00-17:00,00:00-00:00,09:00-12:00,14:00-17:00,10:00-15:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,,
