Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Type of library,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
Monmouthshire County Council,Abergavenny Public Library,Baker Street,Abergavenny,Monmouthshire,NP7 5BD,,Yes,LAL,1906,,,,,,,,,,,,,,,,,No,,,,
Monmouthshire County Council,Caldicot Library,Woodstock Way,Caldicott,Monmouthshire,NP26 5DB,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,,
Monmouthshire County Council,Chepstow Library,Manor Way,Chepstow,Monmouthshire,NP16 5HZ,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,,
Monmouthshire County Council,Gilwern Library,Gilwern Education Centre,Upper Common,Gilwern,NP7 0DS,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,,
Monmouthshire County Council,Monmouth Library,The Rolls Hall,Whitecross Street,Monmouth,NP25 3BY,,Yes,LAL,1888,,,,,,,,,,,,,,,,,No,,,,
Monmouthshire County Council,Usk Library,18a Maryport Street,Usk,Monmouthshire,NP15 1AE,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,,
