Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Type of library,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
Comhairle nan Eilean Siar,Castlebay Library,Castlebay School,,Isle of Barra,HS9 5XD,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,,
Comhairle nan Eilean Siar,Lionacleit Library,Sgoil Lionacleit,,Isle of Benbecula,HS7 5PJ,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,,
Comhairle nan Eilean Siar,Stornoway Library,19 Cromwell Street ,,Stornoway ,HS1 2DA,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,,
Comhairle nan Eilean Siar,Tarbert Library,Sir E. Scott School,,Tarbert,HS3 3BG,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,,
