Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Type of library,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
Reading Borough Council,Battle,420 Oxford Road,Reading,Berkshire,RG30 1EE,,Yes,LAL,,,00:00-00:00,13:00-19:00,00:00-00:00,09:00-17:00,09:00-12:00,10:00-15:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Refurbished 2019,http://www.reading.gov.uk/article/6986/Battle-Library,
Reading Borough Council,Caversham,Church Street,Caversham,Berkshire,RG4 8AU,,Yes,LAL,,,00:00-00:00,09:00-17:00,00:00-00:00,13:00-19:00,09:00-17:00,10:00-15:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://www.reading.gov.uk/article/6984/Caversham-Library,
Reading Borough Council,Palmer Park,St. Bartholomews Road,Reading,Berkshire,RG1 3QB,,Yes,LAL,,,00:00-00:00,09:00-17:00,09:00-12:00,09:00-16:00,00:00-00:00,10:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://www.reading.gov.uk/article/6987/Palmer-Park-Library,
Reading Borough Council,Reading Central,Abbey Square,Reading,Berkshire,RG1 3BQ,310048086,Yes,LAL,,,10:00-17:00,10:00-19:00,00:00-00:00,10:00-19:00,10:00-17:00,10:00-15:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://www.reading.gov.uk/article/6983/Central-Library,
Reading Borough Council,Southcote,"Community Hub, Coronation Square, Southcote Lane",Reading,Berkshire,RG30 3QP,,Yes,LAL,,,00:00-00:00,09:00-19:00,00:00-00:00,09:00-16:00,09:00-12:00,10:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Moved into colocated space September 2018,http://www.reading.gov.uk/article/6989/Southcote-Library,
Reading Borough Council,Tilehurst,School Road,Tilehurst,Berkshire,RG31 5AS,,Yes,LAL,,,09:00-17:00,09:00-12:00,00:00-00:00,13:00-19:00,00:00-00:00,10:00-15:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://www.reading.gov.uk/article/6985/Tilehurst-Library,
Reading Borough Council,Whitley,"South Reading Community Hub,  Northumberland Avenue",Reading,Berkshire,RG2 7QA,,Yes,LAL,,,00:00-00:00,09:00-19:00,00:00-00:00,09:00-16:00,00:00-00:00,10:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Moved into colocated space June 2018,http://www.reading.gov.uk/article/6990/Whitley-Library,
